Country_Code,Year,Traffic_Deaths,Population,GDP_Per_Capita,Alcohol_Per_Capita,Death_Rate_Per_100k
MMR,2010,7732,49024382.0,1010.53417343401,1.1,15.771743945696244
MMR,2011,7592,49419820.0,1213.62898703376,1.23,15.362257491022833
MMR,2012,7264,49837446.0,1202.6658960055,1.35,14.575385745088141
MMR,2013,6995,50262658.0,1199.09561597055,1.45,13.91689233784652
MMR,2014,6937,50681634.0,1293.00042319714,1.52,13.68740400122064
MMR,2015,7086,51089056.0,1166.73305547935,1.62,13.869898085413832
MMR,2016,7136,51495696.0,1229.19713491328,1.76,13.857468787294378
MMR,2017,6483,51894938.0,1272.82241815234,1.91,12.492547924423766
MMR,2018,5706,52272247.0,1298.21310327675,2.12,10.915926380589685
MMR,2019,5739,52640713.0,1425.98954241668,2.12,10.902207954516118
NAM,2000,563,1818647.0,2156.67590512714,4.65,30.957079631176367
NAM,2001,571,1857048.0,1915.58926594875,4.65,30.74772434530502
NAM,2002,601,1889970.0,1772.07565537493,4.57,31.799446552061674
NAM,2003,606,1917464.0,2569.24739317883,4.55,31.604243938869256
NAM,2004,597,1942082.0,3403.15496192955,4.49,30.740205614387033
NAM,2005,591,1966582.0,3685.77299991587,4.45,30.052141227774893
NAM,2006,569,1991888.0,4017.1834716928,4.38,28.56586314089949
NAM,2007,555,2018600.0,4379.04313682732,4.43,27.494302982264937
NAM,2008,545,2047056.0,4204.78555422749,4.61,26.623599940597618
NAM,2009,537,2077394.0,4302.91374148376,4.77,25.849694376704658
NAM,2010,537,2109811.0,5418.21633365814,4.96,25.452516836816187
NAM,2011,521,2146325.0,5834.7917675794,5.08,24.274049829359488
NAM,2012,514,2194654.0,5942.64680978673,5.34,23.420548295995633
NAM,2013,526,2252508.0,5346.62131149967,5.56,23.351748362269966
NAM,2014,541,2312139.0,5378.32326241205,5.8,23.398247250705946
NAM,2015,552,2374300.0,4774.10650865775,6.01,23.248957587499476
NAM,2016,561,2439213.0,4395.68776162376,6.09,22.999221470203707
NAM,2017,568,2506853.0,5143.96072323076,6.09,22.657890191407315
NAM,2018,576,2577327.0,5308.60813408705,5.93,22.348735725036057
NAM,2019,575,2650494.0,4731.9210318831,5.93,21.69406910560824
NRU,2000,4,10168.0,2648.60152860938,4.47,39.33910306845004
NRU,2001,4,10130.0,2232.30874026726,4.47,39.486673247778874
NRU,2002,4,10082.0,2084.64824520971,3.37,39.67466772465781
NRU,2003,4,10059.0,2463.28259078079,3.27,39.76538423302515
NRU,2004,4,10060.0,3040.51349889,2.87,39.761431411530815
NRU,2005,4,10049.0,2992.40382776926,2.76,39.80495571698676
NRU,2006,4,10034.0,2910.14145794684,2.56,39.864460833167236
NRU,2007,4,10020.0,2272.15291307045,2.76,39.92015968063872
NRU,2008,4,10009.0,3756.84531228766,2.67,39.96403237086622
NRU,2009,4,10016.0,4410.56764668962,3.51,39.936102236421725
NRU,2010,4,10043.0,4735.92000502092,4.16,39.82873643333665
NRU,2011,4,10098.0,6444.03642094634,4.75,39.61180431768667
NRU,2012,4,10267.0,9842.77032731856,4.02,38.95977403331061
NRU,2013,4,10517.0,8974.51886874433,3.35,38.033659788913184
NRU,2014,3,10742.0,9230.05440328927,2.95,27.92776019363247
NRU,2015,3,10954.0,7747.25584993607,2.94,27.387255796969143
NRU,2016,3,11150.0,8748.15632605428,2.94,26.90582959641256
NRU,2017,3,11324.0,9656.97976571484,2.94,26.492405510420348
NRU,2018,3,11477.0,11413.7463016389,2.94,26.139234991722578
NRU,2019,3,11587.0,10801.7705659635,2.94,25.89108483645465
NPL,2000,2034,24546509.0,223.830289183078,0.2,8.286310692897308
NPL,2001,1995,24946748.0,240.795114544664,0.2,7.9970343228704595
NPL,2002,1967,25328981.0,238.89140296106,0.25,7.765807870439004
NPL,2003,1955,25688758.0,246.429706587633,0.31,7.610332893478152
NPL,2004,1972,26016656.0,279.587750044428,0.31,7.57975967395656
NPL,2005,2020,26309458.0,309.024168339372,0.31,7.677847259339208
NPL,2006,2069,26565425.0,340.431796437968,0.3,7.788318839243114
NPL,2007,2121,26788492.0,385.449767660642,0.3,7.917578936507512
NPL,2008,2174,26990037.0,464.817391891529,0.31,8.054824081938087
NPL,2009,2233,27173035.0,473.078751198621,0.64,8.217705530501101
NPL,2010,2288,27341952.0,585.278491984574,0.95,8.368093104691283
NPL,2011,2361,27464494.0,785.518656222132,1.24,8.596553790504933
NPL,2012,2428,27534915.0,788.202937148377,1.26,8.817895388454986
NPL,2013,2487,27589996.0,803.269595420477,1.15,9.014136863231151
NPL,2014,2531,27672370.0,821.455224911731,1.18,9.146307309420914
NPL,2015,2589,27823629.0,875.543635474862,1.22,9.305040690414613
NPL,2016,2629,27955462.0,877.256454696737,1.35,9.404244508640208
NPL,2017,2659,28011258.0,1034.28374906846,1.34,9.492611863415773
NPL,2018,2691,28079689.0,1179.19843190389,1.36,9.583439474703585
NPL,2019,2721,28414064.0,1203.14294706401,1.36,9.576243651735282
NLD,2000,1375,15925513.0,26225.1697734149,11.14,8.633944790349924
NLD,2001,1328,16046180.0,26955.7128032278,11.14,8.276113068655592
NLD,2002,1292,16148929.0,29446.5330872868,10.91,8.000530561500394
NLD,2003,1258,16225302.0,35896.7504630706,10.81,7.753322557570884
NLD,2004,1128,16281779.0,40611.3414353091,10.73,6.927989871377077
NLD,2005,1047,16319868.0,42165.396168388,10.75,6.415493066488038
NLD,2006,993,16346101.0,45123.5432406426,10.68,6.074843169022387
NLD,2007,947,16381696.0,52100.7996285947,10.67,5.780842227813286
NLD,2008,909,16445593.0,58246.7026905874,10.51,5.527316649512121
NLD,2009,866,16530388.0,53172.0261581418,10.37,5.2388364991795715
NLD,2010,834,16615394.0,51305.7338533973,10.2,5.019441609389461
NLD,2011,819,16693074.0,54701.7728030611,10.17,4.906226378676569
NLD,2012,808,16754962.0,50473.9442002689,9.99,4.822451999592717
NLD,2013,776,16804432.0,52602.2860520766,9.77,4.617829391674768
NLD,2014,756,16865008.0,53457.2234864322,9.5,4.482654262601002
NLD,2015,765,16939923.0,45793.8135434697,9.38,4.51595913393467
NLD,2016,776,17030314.0,46808.5291492503,9.33,4.55658069487151
NLD,2017,788,17131296.0,49513.6817346384,9.34,4.599768750712147
NLD,2018,799,17231624.0,53955.0770024266,9.3,4.636823551860231
NLD,2019,810,17344874.0,53554.9007491475,9.3,4.669967622710894
NZL,2000,519,3857700.0,13641.1027183822,9.77,13.453612256007466
NZL,2001,506,3880500.0,13882.8568268586,9.77,13.039556758149724
NZL,2002,495,3948500.0,16874.1874918196,9.8,12.536406230214006
NZL,2003,485,4027200.0,21913.7081719961,9.95,12.04310687326182
NZL,2004,472,4087500.0,25420.234882944,10.02,11.547400611620795
NZL,2005,455,4133900.0,27751.0654708859,10.15,11.006555552867752
NZL,2006,441,4184600.0,26654.5932018985,10.15,10.53864168618267
NZL,2007,443,4223800.0,32479.9817381467,10.2,10.488185993655003
NZL,2008,432,4259800.0,31324.7397977102,10.15,10.141321188788206
NZL,2009,416,4302600.0,28276.7255416225,10.29,9.668572491051922
NZL,2010,399,4350700.0,33761.9009639947,10.28,9.170938009975407
NZL,2011,378,4384000.0,38431.7766788499,10.25,8.622262773722628
NZL,2012,366,4408100.0,40053.6991536369,10.07,8.302896939724597
NZL,2013,341,4442100.0,43000.4646849189,9.91,7.6765493797978435
NZL,2014,340,4516500.0,44618.266973847,9.74,7.52795306099856
NZL,2015,344,4609400.0,38665.3723018158,9.69,7.463010370113247
NZL,2016,345,4714100.0,40113.7195382428,9.71,7.318470121550243
NZL,2017,346,4813600.0,42950.3841711138,9.85,7.18796742562739
NZL,2018,350,4900600.0,43257.0769238879,9.89,7.14198261437375
NZL,2019,352,4970300.0,42855.831861632,9.89,7.082067480836167
NIC,2000,544,5022633.0,1017.3124434882,3.93,10.83097251979191
NIC,2001,542,5087825.0,1051.874235891,3.93,10.652882125466185
NIC,2002,548,5149909.0,1014.3339042591,3.98,10.640964723842693
NIC,2003,554,5210963.0,1021.35216668794,4.08,10.631432232391594
NIC,2004,551,5272912.0,1098.62118662335,4.14,10.44963390248121
NIC,2005,576,5342105.0,1183.30214010175,4.11,10.782266540998352
NIC,2006,530,5418855.0,1248.17371577788,4.12,9.780663996360854
NIC,2007,559,5497243.0,1350.38145753377,4.09,10.168733672497286
NIC,2008,596,5576593.0,1523.68437086409,3.98,10.687529106033022
NIC,2009,609,5656601.0,1467.08288052845,3.83,10.76618273058326
NIC,2010,596,5737450.0,1526.56706951408,3.75,10.38789009054545
NIC,2011,643,5819051.0,1679.71192084633,3.85,11.049911746777953
NIC,2012,677,5901287.0,1784.69836017555,3.92,11.472073803561834
NIC,2013,698,5983845.0,1835.43996363715,3.99,11.664740647526799
NIC,2014,733,6066492.0,1958.37047579547,4.03,12.082765459840711
NIC,2015,691,6149417.0,2074.45620634731,4.11,11.236837573382973
NIC,2016,759,6232666.0,2131.68704828322,4.23,12.177774326427889
NIC,2017,738,6316231.0,2182.61380995674,4.24,11.684183178227649
NIC,2018,736,6400080.0,2035.16549390507,4.17,11.499856251796853
NIC,2019,742,6483657.0,1958.62051528095,4.17,11.444158751766171
NER,2000,1913,11509630.0,194.771959898935,0.14,16.62086444134173
NER,2001,1966,11920647.0,205.417936120931,0.14,16.492393407841032
NER,2002,1975,12349144.0,225.294391147438,0.14,15.993011337465981
NER,2003,2015,12796984.0,265.225363452469,0.14,15.745897627128391
NER,2004,1960,13265836.0,283.468281798296,0.14,14.774794441903248
NER,2005,2097,13756192.0,318.643121918273,0.14,15.244044282022232
NER,2006,2080,14268581.0,333.345078419447,0.14,14.577483212941777
NER,2007,2086,14803610.0,387.168065883301,0.15,14.091157494692174
NER,2008,2004,15361915.0,475.044955398162,0.15,13.045248590426388
NER,2009,2032,15943675.0,461.131533961487,0.16,12.74486591077653
NER,2010,2030,16548835.0,474.425692340831,0.17,12.266724515653216
NER,2011,2121,17176283.0,510.75956176268,0.18,12.348422531231
NER,2012,2191,17836769.0,528.510104469655,0.18,12.283614818356398
NER,2013,2331,18519898.0,552.103334363117,0.18,12.58646240924221
NER,2014,2457,19215909.0,565.30989731175,0.18,12.786280368001327
NER,2015,2550,19939498.0,485.662574175279,0.18,12.788687057216787
NER,2016,2677,20685753.0,502.706475406446,0.17,12.941274122339177
NER,2017,2762,21435446.0,521.804130023434,0.15,12.88519958950236
NER,2018,2759,22188069.0,578.568035680892,0.13,12.43461069099794
NER,2019,2785,22947757.0,561.691304349698,0.13,12.136262380676246
NGA,2000,15229,126382494.0,547.318298903379,7.93,12.049928370617533
NGA,2001,15536,129862595.0,566.428231812933,7.93,11.963414099340921
NGA,2002,16012,133471989.0,712.164852077686,7.9,11.996524604124989
NGA,2003,16341,137202644.0,763.388745367223,7.92,11.910120332666477
NGA,2004,16690,141057045.0,962.48104194733,7.94,11.832092470106685
NGA,2005,16867,145017253.0,1211.37703504386,7.91,11.631029860977991
NGA,2006,17447,149077334.0,1599.53891556365,7.85,11.70332171354768
NGA,2007,17720,153267261.0,1815.52697545827,7.75,11.561503666461425
NGA,2008,17507,157595014.0,2154.10543545364,7.63,11.108853989505024
NGA,2009,17658,162049464.0,1820.48633854782,6.19,10.896672882546529
NGA,2010,17801,166642886.0,2202.25672957344,5.06,10.682124168204817
NGA,2011,17997,171379598.0,2418.41316975875,3.98,10.501249979592087
NGA,2012,18358,176200625.0,2633.19734671361,4.28,10.418805268142494
NGA,2013,18610,181049443.0,2872.79083379398,4.33,10.278960095999853
NGA,2014,18723,185896915.0,3088.72131316169,4.39,10.071710980249458
NGA,2015,19053,190671878.0,2585.73360671797,4.39,9.992559049531152
NGA,2016,19370,195443700.0,2070.4127339595,4.35,9.910782491326147
NGA,2017,19319,200254579.0,1876.34027111773,4.29,9.647220101768559
NGA,2018,18531,204938755.0,2057.87944554011,4.21,9.042213611573859
NGA,2019,18508,209485641.0,3189.81286498516,4.21,8.834973085339056
MKD,2000,180,2026350.0,1861.89899780644,4.46,8.882966910948257
MKD,2001,188,2034882.0,1823.02267682636,4.46,9.23886495629722
MKD,2002,203,2020157.0,1989.13537265159,4.73,10.048723935812909
MKD,2003,201,2022725.0,2445.36286400013,4.94,9.93708981695485
MKD,2004,191,2016186.0,2818.5814561242,5.01,9.473332321521923
MKD,2005,188,2005330.0,3120.98401394233,4.76,9.375015583470052
MKD,2006,195,1994287.0,3440.4411057968,4.59,9.777930658927225
MKD,2007,200,1982933.0,4204.11328760452,4.51,10.086069473855144
MKD,2008,190,1971493.0,5026.4202989873,4.46,9.637366199119144
MKD,2009,191,1958782.0,4799.78722768888,4.43,9.750957482762248
MKD,2010,183,1946298.0,4833.36586759968,4.32,9.402465603931155
MKD,2011,175,1937398.0,5416.86672931659,4.34,9.03273359423309
MKD,2012,174,1929821.0,5049.8265386157,4.34,9.016380275683598
MKD,2013,173,1922716.0,5626.26115664893,4.32,8.997688686212628
MKD,2014,174,1917557.0,5925.38592218015,4.31,9.074045778039453
MKD,2015,173,1912430.0,5262.68671928674,4.3,9.046082732439881
MKD,2016,176,1906313.0,5598.48622617967,4.36,9.232481759291366
MKD,2017,174,1898657.0,5955.2973863451,4.48,9.164372501194265
MKD,2018,172,1889051.0,6713.98925398989,4.62,9.105100921044482
MKD,2019,171,1876262.0,6718.85826635458,4.62,9.113865760751963
NOR,2000,358,4490967.0,38178.2368777076,6.63,7.971557127896954
NOR,2001,340,4513751.0,38601.897639231,6.63,7.532537793954518
NOR,2002,329,4538159.0,43170.557174499,6.76,7.249635810468518
NOR,2003,309,4564855.0,50250.3298214345,7.0,6.7691087668721135
NOR,2004,291,4591910.0,57768.6980958462,7.15,6.33723221927259
NOR,2005,284,4623291.0,67047.1704558264,7.27,6.142810391991332
NOR,2006,275,4660677.0,74434.4996835671,7.37,5.900430345205214
NOR,2007,265,4709153.0,85502.2677087731,7.48,5.627338929102537
NOR,2008,270,4768212.0,97503.5407803783,7.55,5.662499905625001
NOR,2009,260,4828726.0,80347.5700665184,7.54,5.384443018717566
NOR,2010,247,4889252.0,88163.2085931423,7.43,5.051897509066826
NOR,2011,238,4953088.0,101221.813476644,7.25,4.805083212735167
NOR,2012,224,5018573.0,102175.919298374,7.1,4.463420179401594
NOR,2013,219,5079623.0,103553.840134417,6.96,4.311343578056875
NOR,2014,209,5137232.0,97666.6951838749,6.88,4.068338747403271
NOR,2015,198,5188607.0,74809.9658049898,6.83,3.816053133336173
NOR,2016,194,5234519.0,70867.3609970749,6.81,3.7061666984110673
NOR,2017,188,5276968.0,76131.8384032764,6.81,3.562651886462074
NOR,2018,196,5311916.0,82792.8427113304,6.8,3.6898173841604427
NOR,2019,202,5347896.0,76430.5889473338,6.8,3.7771863925551283
OMN,2000,1765,2282131.0,9753.84755185404,0.82,77.33999494332271
OMN,2001,1780,2310217.0,9611.96360191054,0.82,77.04903911623886
OMN,2002,1826,2337140.0,9869.13050219438,0.89,78.1296798651343
OMN,2003,1833,2363796.0,10463.5425832141,0.98,77.54476274602376
OMN,2004,1754,2404821.0,11800.8507411171,1.04,72.93682149315896
OMN,2005,1724,2459802.0,14434.8577924647,1.04,70.08694195711688
OMN,2006,1823,2514795.0,16930.8565071853,1.0,72.49099827222497
OMN,2007,1985,2570174.0,18792.653772482,0.93,77.2321251401656
OMN,2008,2034,2626529.0,26576.779241509,0.9,77.44060697597475
OMN,2009,1959,2684659.0,20655.9180249218,0.89,72.970161201106
OMN,2010,2001,2757446.0,23570.1798147325,0.88,72.56715090703499
OMN,2011,2197,3076763.0,25188.0074151885,0.87,71.4062149083306
OMN,2012,2323,3547106.0,24642.2978768596,0.84,65.49000791067422
OMN,2013,2243,3833913.0,23458.0233840053,0.8,58.50419662626669
OMN,2014,2128,4002439.0,23160.6502252547,0.79,53.16758106744412
OMN,2015,2080,4184895.0,18808.3077921839,0.81,49.702561235108654
OMN,2016,2100,4390877.0,17110.1897460545,0.85,47.82643649548826
OMN,2017,2109,4537396.0,17820.0661809335,0.87,46.4804041789608
OMN,2018,2067,4597877.0,19901.7615642016,0.88,44.95553056334478
OMN,2019,2053,4591241.0,19180.1864152801,0.88,44.715579077639354
PAK,2000,12677,154879127.0,642.338346499898,0.033,8.185092623875649
PAK,2001,13142,159270907.0,609.939506905073,0.033,8.251350009578335
PAK,2002,13577,163222549.0,599.937345723927,0.031,8.318090902991596
PAK,2003,13894,167110248.0,672.44178669894,0.032,8.314271665732912
PAK,2004,14171,171286000.0,771.902247348954,0.041,8.273297292248053
PAK,2005,14368,175453212.0,827.619861189926,0.05,8.189077781032585
PAK,2006,14587,179682690.0,900.873564984808,0.059,8.118199922318617
PAK,2007,14762,184493231.0,998.090114197524,0.061,8.001377568155874
PAK,2008,15446,189499113.0,1067.04324565284,0.061,8.150961635371877
PAK,2009,15877,194376534.0,963.788066395225,0.071,8.168167048394844
PAK,2010,16171,199239047.0,987.304571124485,0.079,8.116380922058918
PAK,2011,16381,203746065.0,1131.73513834324,0.085,8.039909875069243
PAK,2012,16756,207667125.0,1204.36475491585,0.084,8.06868203140001
PAK,2013,17400,211073978.0,1225.4340119198,0.084,8.243555252462244
PAK,2014,18002,214264647.0,1266.61340849959,0.089,8.40175934390147
PAK,2015,18341,217290883.0,1380.47020838317,0.096,8.440759109069477
PAK,2016,18817,220138869.0,1424.69161195897,0.099,8.547786261225863
PAK,2017,19093,223273967.0,1519.23459514248,0.1,8.551377599700192
PAK,2018,19142,226928892.0,1569.33814626355,0.1,8.435241467622378
PAK,2019,19348,230800899.0,1390.41690981745,0.1,8.382982944966779
PAN,2000,510,3010369.0,3975.09310275544,5.37,16.941444719899785
PAN,2001,509,3069537.0,3991.77672094655,5.37,16.582305409578055
PAN,2002,502,3129344.0,4090.58616456082,5.31,16.041700752617803
PAN,2003,517,3189807.0,4264.66428949623,5.36,16.20787715369613
PAN,2004,500,3251155.0,4644.56581177581,5.34,15.37914987135341
PAN,2005,500,3313026.0,5017.74110414832,5.38,15.091943135972974
PAN,2006,524,3375024.0,5528.76705854901,5.51,15.52581552012667
PAN,2007,518,3437490.0,6317.8173051466,5.87,15.069134746573809
PAN,2008,530,3500648.0,7347.59049046839,6.21,15.140054069989327
PAN,2009,529,3564381.0,7796.92618363433,6.44,14.841286607688684
PAN,2010,512,3628535.0,8331.46422259967,6.51,14.110377879777925
PAN,2011,526,3693505.0,9662.29590911979,6.54,14.241215322573003
PAN,2012,538,3759256.0,11064.8063662003,6.57,14.311342457124494
PAN,2013,525,3825329.0,12273.3224983788,6.61,13.72430972603925
PAN,2014,535,3892101.0,13213.1989591137,6.65,13.745789227977385
PAN,2015,520,3960035.0,14082.6548434996,6.59,13.131197072753146
PAN,2016,523,4029086.0,14832.3611652459,6.62,12.980611483597023
PAN,2017,527,4098707.0,15694.6297518495,6.57,12.857713420354273
PAN,2018,530,4167860.0,16151.3273433486,6.6,12.716358035058759
PAN,2019,530,4234700.0,16477.9066268111,6.6,12.515644555694617
PNG,2000,1342,5537064.0,635.957919047725,2.18,24.236671275607435
PNG,2001,1376,5728435.0,537.847459634131,2.18,24.02052218450589
PNG,2002,1423,5924003.0,506.331789534482,2.09,24.02091963829188
PNG,2003,1456,6123997.0,577.467922387259,1.92,23.775321901692635
PNG,2004,1506,6328041.0,620.596147680561,1.9,23.798834426009567
PNG,2005,1581,6535905.0,744.486489977433,1.88,24.18945807810854
PNG,2006,1637,6747720.0,1238.18282926706,1.93,24.260046356398902
PNG,2007,1695,6963345.0,1370.753415829,1.9,24.341749547092668
PNG,2008,1721,7183002.0,1624.79319935188,1.92,23.959341790521567
PNG,2009,1728,7406438.0,1568.83193368607,1.65,23.331053334949942
PNG,2010,1817,7633523.0,1866.86889851208,1.4,23.802902015229403
PNG,2011,1869,7859346.0,2288.37591141234,1.25,23.780604645730065
PNG,2012,1898,8081390.0,2635.0873631547,1.36,23.48605871019713
PNG,2013,1919,8302698.0,2560.77458976327,1.56,23.11296882049666
PNG,2014,1960,8523441.0,2723.17529825196,1.67,22.995407605918782
PNG,2015,2031,8743246.0,2484.5963398603,1.73,23.22935898177862
PNG,2016,2060,8961718.0,2316.39479758492,1.74,22.986663940998813
PNG,2017,2115,9178714.0,2477.76530986323,1.76,23.042443636439703
PNG,2018,2185,9394513.0,2566.36833735041,1.7,23.2582572401571
PNG,2019,2232,9609010.0,2575.77274140393,1.7,23.22819936705238
PRY,2000,741,5100868.0,1736.11729210765,5.68,14.526939336599183
PRY,2001,746,5187689.0,1637.68615122932,5.68,14.380198967208713
PRY,2002,772,5261328.0,1367.76506935997,5.29,14.6731015439448
PRY,2003,853,5326436.0,1443.99885236205,5.19,16.014460701301957
PRY,2004,940,5388175.0,1786.21533938543,5.42,17.445610062776357
PRY,2005,979,5448097.0,1970.87169852378,5.88,17.96957726707142
PRY,2006,1054,5505148.0,2439.43124694576,6.16,19.14571597348518
PRY,2007,1116,5559386.0,3211.93621659546,6.57,20.07415926866744
PRY,2008,1222,5613574.0,4384.95469437803,6.59,21.76866288749378
PRY,2009,1334,5671236.0,3941.84815479431,6.63,23.522209267962044
PRY,2010,1354,5737971.0,4750.96273669458,6.37,23.597191411389147
PRY,2011,1346,5814626.0,5805.40154542925,6.27,23.148522364121096
PRY,2012,1340,5897008.0,5642.16991672846,6.06,22.723387860420065
PRY,2013,1371,5982445.0,6435.68342733004,5.78,22.91705147310172
